as_of_date,case,clinicalstatus,vaccination_status
5-Jul-22,0.17,Deceased (based on date of death),Non-Fully Vaccinated
5-Jul-22,0.16,ICU,Fully Vaccinated
5-Jul-22,0.01,Deceased (based on date of death),Fully Vaccinated
5-Jul-22,0.68,ICU,Non-Fully Vaccinated
4-Jul-22,0.17,Deceased (based on date of death),Non-Fully Vaccinated
4-Jul-22,0.01,Deceased (based on date of death),Fully Vaccinated
4-Jul-22,0.14,ICU,Fully Vaccinated
4-Jul-22,0.65,ICU,Non-Fully Vaccinated
3-Jul-22,0.68,ICU,Non-Fully Vaccinated
3-Jul-22,0.01,Deceased (based on date of death),Fully Vaccinated
3-Jul-22,0.2,Deceased (based on date of death),Non-Fully Vaccinated
3-Jul-22,0.13,ICU,Fully Vaccinated
2-Jul-22,0.74,ICU,Non-Fully Vaccinated
2-Jul-22,0.01,Deceased (based on date of death),Fully Vaccinated
2-Jul-22,0.2,Deceased (based on date of death),Non-Fully Vaccinated
2-Jul-22,0.13,ICU,Fully Vaccinated
1-Jul-22,0.12,ICU,Fully Vaccinated
1-Jul-22,0.2,Deceased (based on date of death),Non-Fully Vaccinated
1-Jul-22,0.77,ICU,Non-Fully Vaccinated
1-Jul-22,0.01,Deceased (based on date of death),Fully Vaccinated
30-Jun-22,0.14,Deceased (based on date of death),Non-Fully Vaccinated
30-Jun-22,0.8,ICU,Non-Fully Vaccinated
30-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
30-Jun-22,0.11,ICU,Fully Vaccinated
29-Jun-22,0.77,ICU,Non-Fully Vaccinated
29-Jun-22,0.1,ICU,Fully Vaccinated
29-Jun-22,0.11,Deceased (based on date of death),Non-Fully Vaccinated
29-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
28-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
28-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
28-Jun-22,0.12,ICU,Fully Vaccinated
28-Jun-22,0.77,ICU,Non-Fully Vaccinated
27-Jun-22,0.12,ICU,Fully Vaccinated
27-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
27-Jun-22,0.74,ICU,Non-Fully Vaccinated
27-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
26-Jun-22,0.65,ICU,Non-Fully Vaccinated
26-Jun-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
26-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
26-Jun-22,0.13,ICU,Fully Vaccinated
25-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
25-Jun-22,0.62,ICU,Non-Fully Vaccinated
25-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
25-Jun-22,0.12,ICU,Fully Vaccinated
24-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
24-Jun-22,0.12,ICU,Fully Vaccinated
24-Jun-22,0.57,ICU,Non-Fully Vaccinated
24-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
23-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
23-Jun-22,0.45,ICU,Non-Fully Vaccinated
23-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
23-Jun-22,0.11,ICU,Fully Vaccinated
22-Jun-22,0.02,Deceased (based on date of death),Fully Vaccinated
22-Jun-22,0.1,ICU,Fully Vaccinated
22-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
22-Jun-22,0.37,ICU,Non-Fully Vaccinated
21-Jun-22,0.08,ICU,Fully Vaccinated
21-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
21-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
21-Jun-22,0.28,ICU,Non-Fully Vaccinated
20-Jun-22,0.23,ICU,Non-Fully Vaccinated
20-Jun-22,0.07,ICU,Fully Vaccinated
20-Jun-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
20-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
19-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
19-Jun-22,0.06,ICU,Fully Vaccinated
19-Jun-22,0.17,ICU,Non-Fully Vaccinated
19-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
18-Jun-22,0.09,ICU,Non-Fully Vaccinated
18-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
18-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
18-Jun-22,0.05,ICU,Fully Vaccinated
17-Jun-22,0.04,ICU,Fully Vaccinated
17-Jun-22,0.03,ICU,Non-Fully Vaccinated
17-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
17-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
16-Jun-22,0.04,ICU,Fully Vaccinated
16-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
16-Jun-22,0,ICU,Non-Fully Vaccinated
16-Jun-22,0.11,Deceased (based on date of death),Non-Fully Vaccinated
15-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
15-Jun-22,0.03,ICU,Non-Fully Vaccinated
15-Jun-22,0.11,Deceased (based on date of death),Non-Fully Vaccinated
15-Jun-22,0.05,ICU,Fully Vaccinated
14-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
14-Jun-22,0.11,Deceased (based on date of death),Non-Fully Vaccinated
14-Jun-22,0.11,ICU,Non-Fully Vaccinated
14-Jun-22,0.06,ICU,Fully Vaccinated
13-Jun-22,0,Deceased (based on date of death),Fully Vaccinated
13-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
13-Jun-22,0.2,ICU,Non-Fully Vaccinated
13-Jun-22,0.07,ICU,Fully Vaccinated
12-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
12-Jun-22,0.08,ICU,Fully Vaccinated
12-Jun-22,0.28,ICU,Non-Fully Vaccinated
12-Jun-22,0,Deceased (based on date of death),Fully Vaccinated
11-Jun-22,0.09,ICU,Fully Vaccinated
11-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
11-Jun-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
11-Jun-22,0.37,ICU,Non-Fully Vaccinated
10-Jun-22,0.09,ICU,Fully Vaccinated
10-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
10-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
10-Jun-22,0.45,ICU,Non-Fully Vaccinated
9-Jun-22,0.11,ICU,Fully Vaccinated
9-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
9-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
9-Jun-22,0.59,ICU,Non-Fully Vaccinated
8-Jun-22,0.65,ICU,Non-Fully Vaccinated
8-Jun-22,0.11,ICU,Fully Vaccinated
8-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
8-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
16-Jun-22,0,Deceased (based on date of death),Fully Vaccinated
14-Jun-22,0.14,Deceased (based on date of death),Non-Fully Vaccinated
13-Jun-22,0.11,Deceased (based on date of death),Non-Fully Vaccinated
12-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
11-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
10-Jun-22,0.11,Deceased (based on date of death),Non-Fully Vaccinated
9-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
8-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
7-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
7-Jun-22,0.68,ICU,Non-Fully Vaccinated
7-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
7-Jun-22,0.11,ICU,Fully Vaccinated
6-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
6-Jun-22,0.12,ICU,Fully Vaccinated
6-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
6-Jun-22,0.7,ICU,Non-Fully Vaccinated
5-Jun-22,0.12,ICU,Fully Vaccinated
5-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
5-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
5-Jun-22,0.7,ICU,Non-Fully Vaccinated
4-Jun-22,0.7,ICU,Non-Fully Vaccinated
4-Jun-22,0.12,ICU,Fully Vaccinated
4-Jun-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
4-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
3-Jun-22,0.02,Deceased (based on date of death),Fully Vaccinated
3-Jun-22,0.12,ICU,Fully Vaccinated
3-Jun-22,0.67,ICU,Non-Fully Vaccinated
3-Jun-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
2-Jun-22,0.59,ICU,Non-Fully Vaccinated
2-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
2-Jun-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
2-Jun-22,0.12,ICU,Fully Vaccinated
1-Jun-22,0.12,ICU,Fully Vaccinated
1-Jun-22,0.56,ICU,Non-Fully Vaccinated
1-Jun-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
1-Jun-22,0.01,Deceased (based on date of death),Fully Vaccinated
31-May-22,0.11,ICU,Fully Vaccinated
31-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
31-May-22,0.51,ICU,Non-Fully Vaccinated
31-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
30-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
30-May-22,0.45,ICU,Non-Fully Vaccinated
30-May-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
30-May-22,0.1,ICU,Fully Vaccinated
29-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
29-May-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
29-May-22,0.42,ICU,Non-Fully Vaccinated
29-May-22,0.09,ICU,Fully Vaccinated
28-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
28-May-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
28-May-22,0.39,ICU,Non-Fully Vaccinated
28-May-22,0.08,ICU,Fully Vaccinated
27-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
27-May-22,0.08,ICU,Fully Vaccinated
27-May-22,0.36,ICU,Non-Fully Vaccinated
27-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
26-May-22,0.09,ICU,Fully Vaccinated
26-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
26-May-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
26-May-22,0.34,ICU,Non-Fully Vaccinated
25-May-22,0.09,ICU,Fully Vaccinated
25-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
25-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
25-May-22,0.31,ICU,Non-Fully Vaccinated
24-May-22,0.1,ICU,Fully Vaccinated
24-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
24-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
24-May-22,0.31,ICU,Non-Fully Vaccinated
23-May-22,0.31,ICU,Non-Fully Vaccinated
23-May-22,0.11,ICU,Fully Vaccinated
23-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
23-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
22-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
22-May-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
21-May-22,0.03,Deceased (based on date of death),Fully Vaccinated
21-May-22,0.08,Deceased (based on date of death),Non-Fully Vaccinated
20-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
20-May-22,0.03,Deceased (based on date of death),Fully Vaccinated
19-May-22,0.03,Deceased (based on date of death),Fully Vaccinated
19-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
18-May-22,0.03,Deceased (based on date of death),Fully Vaccinated
18-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
17-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
17-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
16-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
16-May-22,0.11,Deceased (based on date of death),Non-Fully Vaccinated
15-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
15-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
14-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
14-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
13-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
13-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
12-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
12-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
11-May-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
11-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
16-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
15-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
14-May-22,0,Deceased (based on date of death),Fully Vaccinated
12-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
11-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
10-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
10-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
9-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
9-May-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
8-May-22,0.03,Deceased (based on date of death),Non-Fully Vaccinated
8-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
7-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
7-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
6-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
6-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
5-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
5-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
4-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
4-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
3-May-22,0.01,Deceased (based on date of death),Fully Vaccinated
3-May-22,0.06,Deceased (based on date of death),Non-Fully Vaccinated
2-May-22,0.09,Deceased (based on date of death),Non-Fully Vaccinated
2-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
1-May-22,0.15,Deceased (based on date of death),Non-Fully Vaccinated
1-May-22,0.02,Deceased (based on date of death),Fully Vaccinated
30-Apr-22,0.02,Deceased (based on date of death),Fully Vaccinated
30-Apr-22,0.15,Deceased (based on date of death),Non-Fully Vaccinated
29-Apr-22,0.02,Deceased (based on date of death),Fully Vaccinated
29-Apr-22,0.12,Deceased (based on date of death),Non-Fully Vaccinated
28-Apr-22,0.12,Deceased (based on date of death),Non-Fully Vaccinated
28-Apr-22,0.03,Deceased (based on date of death),Fully Vaccinated
27-Apr-22,0.04,Deceased (based on date of death),Fully Vaccinated
27-Apr-22,0.12,Deceased (based on date of death),Non-Fully Vaccinated
26-Apr-22,0.04,Deceased (based on date of death),Fully Vaccinated
26-Apr-22,0.12,Deceased (based on date of death),Non-Fully Vaccinated
