age_groups,case,clinical_status,day_of_as_of_date
40 - 59 years old,138,Hospitalised,20-Feb-22
0 - 11 years old,1,ICU,20-Feb-22
60 - 69 years old,13,ICU,20-Feb-22
60 - 69 years old,29,Requires Oxygen Supplementation in General Ward,20-Feb-22
60 - 69 years old,222,Hospitalised,20-Feb-22
20 - 39 years old,100,Hospitalised,20-Feb-22
12 - 19 years old,6,Hospitalised,20-Feb-22
0 - 11 years old,55,Hospitalised,20-Feb-22
40 - 59 years old,13,Requires Oxygen Supplementation in General Ward,20-Feb-22
0 - 11 years old,3,Requires Oxygen Supplementation in General Ward,20-Feb-22
70 years old and above,144,Requires Oxygen Supplementation in General Ward,20-Feb-22
70 years old and above,768,Hospitalised,20-Feb-22
70 years old and above,15,ICU,20-Feb-22
70 years old and above,6,Deceased (based on date of death),20-Feb-22
20 - 39 years old,6,Requires Oxygen Supplementation in General Ward,20-Feb-22
40 - 59 years old,10,ICU,20-Feb-22
70 years old and above,149,Requires Oxygen Supplementation in General Ward,21-Feb-22
40 - 59 years old,1,Deceased (based on date of death),21-Feb-22
20 - 39 years old,2,ICU,21-Feb-22
20 - 39 years old,4,Requires Oxygen Supplementation in General Ward,21-Feb-22
0 - 11 years old,4,Requires Oxygen Supplementation in General Ward,21-Feb-22
40 - 59 years old,10,Requires Oxygen Supplementation in General Ward,21-Feb-22
40 - 59 years old,11,ICU,21-Feb-22
60 - 69 years old,31,Requires Oxygen Supplementation in General Ward,21-Feb-22
60 - 69 years old,12,ICU,21-Feb-22
0 - 11 years old,49,Hospitalised,21-Feb-22
60 - 69 years old,235,Hospitalised,21-Feb-22
40 - 59 years old,154,Hospitalised,21-Feb-22
20 - 39 years old,97,Hospitalised,21-Feb-22
12 - 19 years old,8,Hospitalised,21-Feb-22
70 years old and above,821,Hospitalised,21-Feb-22
70 years old and above,19,ICU,21-Feb-22
70 years old and above,3,Deceased (based on date of death),21-Feb-22
40 - 59 years old,1,Deceased (based on date of death),22-Feb-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,22-Feb-22
20 - 39 years old,2,ICU,22-Feb-22
40 - 59 years old,13,Requires Oxygen Supplementation in General Ward,22-Feb-22
40 - 59 years old,11,ICU,22-Feb-22
60 - 69 years old,32,Requires Oxygen Supplementation in General Ward,22-Feb-22
60 - 69 years old,13,ICU,22-Feb-22
0 - 11 years old,50,Hospitalised,22-Feb-22
12 - 19 years old,9,Hospitalised,22-Feb-22
20 - 39 years old,92,Hospitalised,22-Feb-22
40 - 59 years old,159,Hospitalised,22-Feb-22
60 - 69 years old,230,Hospitalised,22-Feb-22
70 years old and above,20,ICU,22-Feb-22
70 years old and above,832,Hospitalised,22-Feb-22
70 years old and above,5,Deceased (based on date of death),22-Feb-22
70 years old and above,142,Requires Oxygen Supplementation in General Ward,22-Feb-22
0 - 11 years old,45,Hospitalised,23-Feb-22
20 - 39 years old,2,ICU,23-Feb-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,23-Feb-22
40 - 59 years old,12,ICU,23-Feb-22
40 - 59 years old,12,Requires Oxygen Supplementation in General Ward,23-Feb-22
60 - 69 years old,39,Requires Oxygen Supplementation in General Ward,23-Feb-22
60 - 69 years old,12,ICU,23-Feb-22
60 - 69 years old,5,Deceased (based on date of death),23-Feb-22
40 - 59 years old,1,Deceased (based on date of death),23-Feb-22
40 - 59 years old,144,Hospitalised,23-Feb-22
20 - 39 years old,91,Hospitalised,23-Feb-22
12 - 19 years old,9,Hospitalised,23-Feb-22
60 - 69 years old,230,Hospitalised,23-Feb-22
70 years old and above,20,ICU,23-Feb-22
70 years old and above,146,Requires Oxygen Supplementation in General Ward,23-Feb-22
70 years old and above,822,Hospitalised,23-Feb-22
70 years old and above,6,Deceased (based on date of death),23-Feb-22
20 - 39 years old,98,Hospitalised,24-Feb-22
60 - 69 years old,1,Deceased (based on date of death),24-Feb-22
0 - 11 years old,1,ICU,24-Feb-22
40 - 59 years old,1,Deceased (based on date of death),24-Feb-22
20 - 39 years old,2,ICU,24-Feb-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,24-Feb-22
40 - 59 years old,14,Requires Oxygen Supplementation in General Ward,24-Feb-22
40 - 59 years old,9,ICU,24-Feb-22
60 - 69 years old,39,Requires Oxygen Supplementation in General Ward,24-Feb-22
60 - 69 years old,11,ICU,24-Feb-22
40 - 59 years old,150,Hospitalised,24-Feb-22
12 - 19 years old,7,Hospitalised,24-Feb-22
60 - 69 years old,233,Hospitalised,24-Feb-22
0 - 11 years old,56,Hospitalised,24-Feb-22
70 years old and above,5,Deceased (based on date of death),24-Feb-22
70 years old and above,21,ICU,24-Feb-22
70 years old and above,165,Requires Oxygen Supplementation in General Ward,24-Feb-22
70 years old and above,806,Hospitalised,24-Feb-22
60 - 69 years old,238,Hospitalised,25-Feb-22
0 - 11 years old,1,ICU,25-Feb-22
40 - 59 years old,1,Deceased (based on date of death),25-Feb-22
20 - 39 years old,2,Requires Oxygen Supplementation in General Ward,25-Feb-22
40 - 59 years old,8,ICU,25-Feb-22
40 - 59 years old,17,Requires Oxygen Supplementation in General Ward,25-Feb-22
60 - 69 years old,34,Requires Oxygen Supplementation in General Ward,25-Feb-22
60 - 69 years old,13,ICU,25-Feb-22
20 - 39 years old,1,ICU,25-Feb-22
40 - 59 years old,137,Hospitalised,25-Feb-22
20 - 39 years old,97,Hospitalised,25-Feb-22
12 - 19 years old,6,Hospitalised,25-Feb-22
0 - 11 years old,56,Hospitalised,25-Feb-22
70 years old and above,793,Hospitalised,25-Feb-22
70 years old and above,13,Deceased (based on date of death),25-Feb-22
70 years old and above,23,ICU,25-Feb-22
70 years old and above,158,Requires Oxygen Supplementation in General Ward,25-Feb-22
40 - 59 years old,1,Deceased (based on date of death),26-Feb-22
20 - 39 years old,1,ICU,26-Feb-22
12 - 19 years old,1,Requires Oxygen Supplementation in General Ward,26-Feb-22
0 - 11 years old,1,Requires Oxygen Supplementation in General Ward,26-Feb-22
40 - 59 years old,11,ICU,26-Feb-22
40 - 59 years old,21,Requires Oxygen Supplementation in General Ward,26-Feb-22
60 - 69 years old,30,Requires Oxygen Supplementation in General Ward,26-Feb-22
60 - 69 years old,15,ICU,26-Feb-22
60 - 69 years old,244,Hospitalised,26-Feb-22
12 - 19 years old,6,Hospitalised,26-Feb-22
0 - 11 years old,39,Hospitalised,26-Feb-22
20 - 39 years old,93,Hospitalised,26-Feb-22
40 - 59 years old,133,Hospitalised,26-Feb-22
70 years old and above,776,Hospitalised,26-Feb-22
70 years old and above,159,Requires Oxygen Supplementation in General Ward,26-Feb-22
70 years old and above,23,ICU,26-Feb-22
70 years old and above,12,Deceased (based on date of death),26-Feb-22
0 - 11 years old,1,Requires Oxygen Supplementation in General Ward,27-Feb-22
12 - 19 years old,1,Requires Oxygen Supplementation in General Ward,27-Feb-22
20 - 39 years old,1,ICU,27-Feb-22
60 - 69 years old,1,Deceased (based on date of death),27-Feb-22
20 - 39 years old,2,Requires Oxygen Supplementation in General Ward,27-Feb-22
40 - 59 years old,15,Requires Oxygen Supplementation in General Ward,27-Feb-22
40 - 59 years old,10,ICU,27-Feb-22
60 - 69 years old,16,ICU,27-Feb-22
60 - 69 years old,29,Requires Oxygen Supplementation in General Ward,27-Feb-22
20 - 39 years old,78,Hospitalised,27-Feb-22
12 - 19 years old,7,Hospitalised,27-Feb-22
60 - 69 years old,238,Hospitalised,27-Feb-22
0 - 11 years old,57,Hospitalised,27-Feb-22
40 - 59 years old,134,Hospitalised,27-Feb-22
70 years old and above,19,ICU,27-Feb-22
70 years old and above,166,Requires Oxygen Supplementation in General Ward,27-Feb-22
70 years old and above,779,Hospitalised,27-Feb-22
70 years old and above,10,Deceased (based on date of death),27-Feb-22
60 - 69 years old,261,Hospitalised,28-Feb-22
20 - 39 years old,1,ICU,28-Feb-22
60 - 69 years old,1,Deceased (based on date of death),28-Feb-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,28-Feb-22
40 - 59 years old,13,Requires Oxygen Supplementation in General Ward,28-Feb-22
40 - 59 years old,10,ICU,28-Feb-22
60 - 69 years old,17,ICU,28-Feb-22
60 - 69 years old,24,Requires Oxygen Supplementation in General Ward,28-Feb-22
12 - 19 years old,1,Requires Oxygen Supplementation in General Ward,28-Feb-22
40 - 59 years old,150,Hospitalised,28-Feb-22
12 - 19 years old,11,Hospitalised,28-Feb-22
0 - 11 years old,60,Hospitalised,28-Feb-22
20 - 39 years old,64,Hospitalised,28-Feb-22
70 years old and above,21,ICU,28-Feb-22
70 years old and above,833,Hospitalised,28-Feb-22
70 years old and above,180,Requires Oxygen Supplementation in General Ward,28-Feb-22
70 years old and above,9,Deceased (based on date of death),28-Feb-22
70 years old and above,9,Deceased (based on date of death),1-Mar-22
60 - 69 years old,1,Deceased (based on date of death),1-Mar-22
20 - 39 years old,2,Requires Oxygen Supplementation in General Ward,1-Mar-22
20 - 39 years old,2,ICU,1-Mar-22
40 - 59 years old,10,ICU,1-Mar-22
40 - 59 years old,19,Requires Oxygen Supplementation in General Ward,1-Mar-22
60 - 69 years old,19,ICU,1-Mar-22
60 - 69 years old,27,Requires Oxygen Supplementation in General Ward,1-Mar-22
20 - 39 years old,73,Hospitalised,1-Mar-22
40 - 59 years old,163,Hospitalised,1-Mar-22
60 - 69 years old,257,Hospitalised,1-Mar-22
12 - 19 years old,10,Hospitalised,1-Mar-22
0 - 11 years old,57,Hospitalised,1-Mar-22
70 years old and above,22,ICU,1-Mar-22
70 years old and above,871,Hospitalised,1-Mar-22
70 years old and above,194,Requires Oxygen Supplementation in General Ward,1-Mar-22
12 - 19 years old,9,Hospitalised,2-Mar-22
40 - 59 years old,8,ICU,2-Mar-22
40 - 59 years old,16,Requires Oxygen Supplementation in General Ward,2-Mar-22
60 - 69 years old,1,Deceased (based on date of death),2-Mar-22
60 - 69 years old,17,ICU,2-Mar-22
60 - 69 years old,27,Requires Oxygen Supplementation in General Ward,2-Mar-22
0 - 11 years old,63,Hospitalised,2-Mar-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,2-Mar-22
20 - 39 years old,3,ICU,2-Mar-22
20 - 39 years old,85,Hospitalised,2-Mar-22
40 - 59 years old,167,Hospitalised,2-Mar-22
60 - 69 years old,250,Hospitalised,2-Mar-22
70 years old and above,10,Deceased (based on date of death),2-Mar-22
70 years old and above,23,ICU,2-Mar-22
70 years old and above,169,Requires Oxygen Supplementation in General Ward,2-Mar-22
70 years old and above,868,Hospitalised,2-Mar-22
60 - 69 years old,1,Deceased (based on date of death),3-Mar-22
20 - 39 years old,3,ICU,3-Mar-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,3-Mar-22
40 - 59 years old,8,ICU,3-Mar-22
40 - 59 years old,15,Requires Oxygen Supplementation in General Ward,3-Mar-22
60 - 69 years old,28,Requires Oxygen Supplementation in General Ward,3-Mar-22
60 - 69 years old,12,ICU,3-Mar-22
0 - 11 years old,43,Hospitalised,3-Mar-22
12 - 19 years old,7,Hospitalised,3-Mar-22
20 - 39 years old,86,Hospitalised,3-Mar-22
40 - 59 years old,169,Hospitalised,3-Mar-22
60 - 69 years old,231,Hospitalised,3-Mar-22
70 years old and above,30,ICU,3-Mar-22
70 years old and above,186,Requires Oxygen Supplementation in General Ward,3-Mar-22
70 years old and above,9,Deceased (based on date of death),3-Mar-22
70 years old and above,864,Hospitalised,3-Mar-22
20 - 39 years old,79,Hospitalised,4-Mar-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,4-Mar-22
20 - 39 years old,3,ICU,4-Mar-22
40 - 59 years old,6,ICU,4-Mar-22
40 - 59 years old,10,Requires Oxygen Supplementation in General Ward,4-Mar-22
60 - 69 years old,35,Requires Oxygen Supplementation in General Ward,4-Mar-22
60 - 69 years old,12,ICU,4-Mar-22
40 - 59 years old,179,Hospitalised,4-Mar-22
60 - 69 years old,240,Hospitalised,4-Mar-22
12 - 19 years old,7,Hospitalised,4-Mar-22
0 - 11 years old,47,Hospitalised,4-Mar-22
70 years old and above,163,Requires Oxygen Supplementation in General Ward,4-Mar-22
70 years old and above,870,Hospitalised,4-Mar-22
70 years old and above,13,Deceased (based on date of death),4-Mar-22
70 years old and above,24,ICU,4-Mar-22
12 - 19 years old,9,Hospitalised,5-Mar-22
40 - 59 years old,13,Requires Oxygen Supplementation in General Ward,5-Mar-22
60 - 69 years old,14,ICU,5-Mar-22
60 - 69 years old,37,Requires Oxygen Supplementation in General Ward,5-Mar-22
60 - 69 years old,224,Hospitalised,5-Mar-22
40 - 59 years old,155,Hospitalised,5-Mar-22
20 - 39 years old,79,Hospitalised,5-Mar-22
40 - 59 years old,5,ICU,5-Mar-22
0 - 11 years old,57,Hospitalised,5-Mar-22
70 years old and above,3,Deceased (based on date of death),5-Mar-22
70 years old and above,26,ICU,5-Mar-22
70 years old and above,139,Requires Oxygen Supplementation in General Ward,5-Mar-22
70 years old and above,796,Hospitalised,5-Mar-22
20 - 39 years old,2,Requires Oxygen Supplementation in General Ward,5-Mar-22
20 - 39 years old,3,ICU,5-Mar-22
70 years old and above,140,Requires Oxygen Supplementation in General Ward,6-Mar-22
70 years old and above,721,Hospitalised,6-Mar-22
20 - 39 years old,1,Requires Oxygen Supplementation in General Ward,6-Mar-22
60 - 69 years old,1,Deceased (based on date of death),6-Mar-22
20 - 39 years old,3,ICU,6-Mar-22
40 - 59 years old,2,Deceased (based on date of death),6-Mar-22
40 - 59 years old,7,ICU,6-Mar-22
40 - 59 years old,12,Requires Oxygen Supplementation in General Ward,6-Mar-22
60 - 69 years old,12,ICU,6-Mar-22
60 - 69 years old,37,Requires Oxygen Supplementation in General Ward,6-Mar-22
60 - 69 years old,202,Hospitalised,6-Mar-22
40 - 59 years old,134,Hospitalised,6-Mar-22
20 - 39 years old,79,Hospitalised,6-Mar-22
12 - 19 years old,8,Hospitalised,6-Mar-22
0 - 11 years old,56,Hospitalised,6-Mar-22
70 years old and above,7,Deceased (based on date of death),6-Mar-22
70 years old and above,25,ICU,6-Mar-22
60 - 69 years old,12,ICU,7-Mar-22
20 - 39 years old,1,Requires Oxygen Supplementation in General Ward,7-Mar-22
20 - 39 years old,2,ICU,7-Mar-22
40 - 59 years old,8,ICU,7-Mar-22
40 - 59 years old,12,Requires Oxygen Supplementation in General Ward,7-Mar-22
60 - 69 years old,38,Requires Oxygen Supplementation in General Ward,7-Mar-22
60 - 69 years old,207,Hospitalised,7-Mar-22
40 - 59 years old,140,Hospitalised,7-Mar-22
20 - 39 years old,73,Hospitalised,7-Mar-22
12 - 19 years old,10,Hospitalised,7-Mar-22
0 - 11 years old,57,Hospitalised,7-Mar-22
70 years old and above,9,Deceased (based on date of death),7-Mar-22
70 years old and above,32,ICU,7-Mar-22
70 years old and above,147,Requires Oxygen Supplementation in General Ward,7-Mar-22
70 years old and above,738,Hospitalised,7-Mar-22
60 - 69 years old,210,Hospitalised,8-Mar-22
0 - 11 years old,1,ICU,8-Mar-22
20 - 39 years old,2,ICU,8-Mar-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,8-Mar-22
40 - 59 years old,8,ICU,8-Mar-22
40 - 59 years old,10,Requires Oxygen Supplementation in General Ward,8-Mar-22
60 - 69 years old,3,Deceased (based on date of death),8-Mar-22
60 - 69 years old,13,ICU,8-Mar-22
60 - 69 years old,33,Requires Oxygen Supplementation in General Ward,8-Mar-22
12 - 19 years old,1,Requires Oxygen Supplementation in General Ward,8-Mar-22
40 - 59 years old,154,Hospitalised,8-Mar-22
20 - 39 years old,63,Hospitalised,8-Mar-22
12 - 19 years old,15,Hospitalised,8-Mar-22
0 - 11 years old,64,Hospitalised,8-Mar-22
70 years old and above,13,Deceased (based on date of death),8-Mar-22
70 years old and above,25,ICU,8-Mar-22
70 years old and above,143,Requires Oxygen Supplementation in General Ward,8-Mar-22
70 years old and above,754,Hospitalised,8-Mar-22
60 - 69 years old,1,Deceased (based on date of death),9-Mar-22
12 - 19 years old,1,Requires Oxygen Supplementation in General Ward,9-Mar-22
0 - 11 years old,1,ICU,9-Mar-22
20 - 39 years old,2,ICU,9-Mar-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,9-Mar-22
40 - 59 years old,8,ICU,9-Mar-22
40 - 59 years old,14,Requires Oxygen Supplementation in General Ward,9-Mar-22
60 - 69 years old,11,ICU,9-Mar-22
60 - 69 years old,32,Requires Oxygen Supplementation in General Ward,9-Mar-22
60 - 69 years old,230,Hospitalised,9-Mar-22
40 - 59 years old,130,Hospitalised,9-Mar-22
20 - 39 years old,64,Hospitalised,9-Mar-22
12 - 19 years old,14,Hospitalised,9-Mar-22
0 - 11 years old,57,Hospitalised,9-Mar-22
70 years old and above,6,Deceased (based on date of death),9-Mar-22
70 years old and above,28,ICU,9-Mar-22
70 years old and above,137,Requires Oxygen Supplementation in General Ward,9-Mar-22
70 years old and above,781,Hospitalised,9-Mar-22
40 - 59 years old,1,Deceased (based on date of death),10-Mar-22
20 - 39 years old,1,ICU,10-Mar-22
12 - 19 years old,1,Requires Oxygen Supplementation in General Ward,10-Mar-22
0 - 11 years old,1,ICU,10-Mar-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,10-Mar-22
40 - 59 years old,5,ICU,10-Mar-22
40 - 59 years old,14,Requires Oxygen Supplementation in General Ward,10-Mar-22
60 - 69 years old,10,ICU,10-Mar-22
60 - 69 years old,28,Requires Oxygen Supplementation in General Ward,10-Mar-22
60 - 69 years old,218,Hospitalised,10-Mar-22
40 - 59 years old,126,Hospitalised,10-Mar-22
20 - 39 years old,61,Hospitalised,10-Mar-22
12 - 19 years old,15,Hospitalised,10-Mar-22
0 - 11 years old,55,Hospitalised,10-Mar-22
70 years old and above,11,Deceased (based on date of death),10-Mar-22
70 years old and above,19,ICU,10-Mar-22
70 years old and above,142,Requires Oxygen Supplementation in General Ward,10-Mar-22
70 years old and above,751,Hospitalised,10-Mar-22
60 - 69 years old,26,Requires Oxygen Supplementation in General Ward,11-Mar-22
0 - 11 years old,1,ICU,11-Mar-22
0 - 11 years old,1,Requires Oxygen Supplementation in General Ward,11-Mar-22
20 - 39 years old,2,ICU,11-Mar-22
20 - 39 years old,3,Requires Oxygen Supplementation in General Ward,11-Mar-22
40 - 59 years old,5,ICU,11-Mar-22
40 - 59 years old,12,Requires Oxygen Supplementation in General Ward,11-Mar-22
60 - 69 years old,2,Deceased (based on date of death),11-Mar-22
60 - 69 years old,12,ICU,11-Mar-22
40 - 59 years old,1,Deceased (based on date of death),11-Mar-22
60 - 69 years old,206,Hospitalised,11-Mar-22
40 - 59 years old,115,Hospitalised,11-Mar-22
20 - 39 years old,70,Hospitalised,11-Mar-22
12 - 19 years old,15,Hospitalised,11-Mar-22
0 - 11 years old,56,Hospitalised,11-Mar-22
70 years old and above,6,Deceased (based on date of death),11-Mar-22
70 years old and above,19,ICU,11-Mar-22
70 years old and above,128,Requires Oxygen Supplementation in General Ward,11-Mar-22
70 years old and above,725,Hospitalised,11-Mar-22
60 - 69 years old,14,ICU,12-Mar-22
20 - 39 years old,2,ICU,12-Mar-22
20 - 39 years old,5,Requires Oxygen Supplementation in General Ward,12-Mar-22
40 - 59 years old,6,ICU,12-Mar-22
