received_two_doses_pcttakeup,received_one_dose_pcttakeup,vacc_date,received_at_least_one_dose,_id,received_at_least_two_doses
0,0,30-Dec-20,124,1,0
0,0,31-Dec-20,130,2,0
0,0,1-Jan-21,136,3,0
0,0,2-Jan-21,140,4,0
0,0,3-Jan-21,148,5,0
0,0,4-Jan-21,173,6,0
0,0,5-Jan-21,185,7,2
0,0,6-Jan-21,196,8,4
0,0,7-Jan-21,212,9,6
0,0,8-Jan-21,941,10,9
0,0,9-Jan-21,1341,11,11
0,0,10-Jan-21,1452,12,11
0,0,11-Jan-21,3535,13,13
0,0,12-Jan-21,6341,14,15
0,0,13-Jan-21,10435,15,16
0,0,14-Jan-21,15222,16,17
0,0,15-Jan-21,20592,17,20
0,0,16-Jan-21,22329,18,22
0,0,17-Jan-21,22974,19,25
0,1,18-Jan-21,30505,20,25
0,1,19-Jan-21,38748,21,33
0,1,20-Jan-21,47939,22,73
0,1,21-Jan-21,55423,23,76
0,1,22-Jan-21,63206,24,78
0,1,23-Jan-21,67982,25,81
0,1,24-Jan-21,72482,26,83
0,2,25-Jan-21,84520,27,99
0,2,26-Jan-21,97147,28,108
0,2,27-Jan-21,111043,29,115
0,2,28-Jan-21,125588,30,133
0,3,29-Jan-21,139618,31,857
0,3,30-Jan-21,146774,32,1186
0,3,31-Jan-21,152406,33,1314
0,3,1-Feb-21,161460,34,3421
0,3,2-Feb-21,171092,35,5935
0,3,3-Feb-21,182555,36,9665
0,4,4-Feb-21,191282,37,14081
0,4,5-Feb-21,200712,38,19345
0,4,6-Feb-21,205046,39,21016
0,4,7-Feb-21,207314,40,21695
1,4,8-Feb-21,211277,41,29279
1,4,9-Feb-21,214857,42,37605
1,4,10-Feb-21,217830,43,46763
1,4,11-Feb-21,219181,44,49752
1,4,12-Feb-21,219198,45,49759
1,4,13-Feb-21,219208,46,49765
1,4,14-Feb-21,219722,47,53744
1,4,15-Feb-21,220842,48,64740
1,4,16-Feb-21,223140,49,78896
2,4,17-Feb-21,226476,50,94539
2,4,18-Feb-21,230702,51,109001
2,4,19-Feb-21,236454,52,123458
2,4,20-Feb-21,240270,53,131135
3,4,21-Feb-21,242298,54,137126
3,5,22-Feb-21,248515,55,148952
3,5,23-Feb-21,256660,56,160959
3,5,24-Feb-21,264283,57,172836
3,5,25-Feb-21,272936,58,182919
4,5,26-Feb-21,283036,59,193821
4,5,27-Feb-21,291446,60,199377
4,6,28-Feb-21,297621,61,201991
4,6,1-Mar-21,307327,62,205395
4,6,2-Mar-21,317256,63,208846
4,6,3-Mar-21,328268,64,211670
4,6,4-Mar-21,340453,65,213412
4,7,5-Mar-21,353957,66,214355
4,7,6-Mar-21,362705,67,215013
4,7,7-Mar-21,367506,68,215445
4,7,8-Mar-21,381090,69,216931
4,7,9-Mar-21,397885,70,218885
4,8,10-Mar-21,416835,71,221689
4,8,11-Mar-21,439094,72,225113
4,9,12-Mar-21,463998,73,230047
4,9,13-Mar-21,487950,74,233509
4,9,14-Mar-21,508283,75,235325
4,10,15-Mar-21,536047,76,241349
5,10,16-Mar-21,565195,77,248588
5,11,17-Mar-21,598640,78,256204
5,12,18-Mar-21,631775,79,263976
5,12,19-Mar-21,668292,80,273632
5,13,20-Mar-21,698400,81,282020
5,13,21-Mar-21,725753,82,287718
6,14,22-Mar-21,756309,83,297805
6,15,23-Mar-21,784255,84,307582
6,15,24-Mar-21,807873,85,318300
6,15,25-Mar-21,828767,86,330513
6,16,26-Mar-21,851610,87,344857
7,16,27-Mar-21,874495,88,353661
7,16,28-Mar-21,890934,89,358688
7,17,29-Mar-21,925723,90,371913
7,18,30-Mar-21,953107,91,387902
8,18,31-Mar-21,975914,92,406723
8,18,1-Apr-21,998355,93,426330
8,19,2-Apr-21,1016645,94,442878
9,19,3-Apr-21,1035947,95,465114
9,19,4-Apr-21,1052490,96,481829
9,20,5-Apr-21,1080831,97,507210
10,21,6-Apr-21,1108023,98,532534
10,21,7-Apr-21,1132895,99,560744
11,21,8-Apr-21,1155859,100,590159
12,22,9-Apr-21,1176415,101,626303
12,22,10-Apr-21,1194180,102,658688
13,22,11-Apr-21,1213811,103,684615
13,23,12-Apr-21,1230470,104,713708
14,23,13-Apr-21,1248577,105,737757
14,23,14-Apr-21,1268007,106,758739
14,24,15-Apr-21,1286096,107,779591
15,24,16-Apr-21,1305680,108,803488
15,24,17-Apr-21,1321725,109,825732
16,25,18-Apr-21,1336294,110,841432
16,25,19-Apr-21,1353041,111,872231
17,25,20-Apr-21,1374606,112,896736
17,26,21-Apr-21,1399380,113,917238
17,26,22-Apr-21,1423856,114,936824
18,27,23-Apr-21,1448209,115,958525
18,27,24-Apr-21,1466649,116,983291
19,28,25-Apr-21,1486503,117,1002210
19,28,26-Apr-21,1505546,118,1029110
20,28,27-Apr-21,1526834,119,1054495
20,29,28-Apr-21,1548979,120,1076472
20,29,29-Apr-21,1574981,121,1096278
21,30,30-Apr-21,1598933,122,1119428
21,30,1-May-21,1622532,123,1133094
21,30,2-May-21,1642714,124,1149995
22,31,3-May-21,1664008,125,1161860
22,31,4-May-21,1686025,126,1173883
22,32,5-May-21,1706913,127,1188241
22,32,6-May-21,1731151,128,1201444
23,32,7-May-21,1753511,129,1218219
23,33,8-May-21,1771885,130,1234289
23,33,9-May-21,1789689,131,1248105
23,34,10-May-21,1819125,132,1265516
24,34,11-May-21,1845914,133,1286357
24,34,12-May-21,1856632,134,1305831
24,34,13-May-21,1856827,135,1305942
25,35,14-May-21,1873277,136,1345778
25,35,15-May-21,1895316,137,1371877
26,35,16-May-21,1915228,138,1395354
26,36,17-May-21,1931870,139,1418482
27,36,18-May-21,1950309,140,1440458
27,36,19-May-21,1968626,141,1462343
27,37,20-May-21,1992398,142,1485471
28,37,21-May-21,2013502,143,1513546
29,38,22-May-21,2030319,144,1544838
29,38,23-May-21,2048191,145,1570312
29,38,24-May-21,2075388,146,1590775
30,39,25-May-21,2105155,147,1611820
30,39,26-May-21,2131425,148,1625875
30,40,27-May-21,2154240,149,1648111
31,40,28-May-21,2179016,150,1671533
31,41,29-May-21,2202975,151,1692259
32,41,30-May-21,2223256,152,1710175
32,41,31-May-21,2240767,153,1739623
33,42,1-Jun-21,2266136,154,1760416
33,43,2-Jun-21,2298375,155,1771346
33,43,3-Jun-21,2343447,156,1780020
33,44,4-Jun-21,2381425,157,1799305
34,45,5-Jun-21,2410014,158,1823241
34,45,6-Jun-21,2435544,159,1844021
34,46,7-Jun-21,2461570,160,1859227
35,46,8-Jun-21,2482369,161,1875354
35,46,9-Jun-21,2509417,162,1890492
35,47,10-Jun-21,2540552,163,1902104
36,48,11-Jun-21,2571387,164,1920605
36,48,12-Jun-21,2597849,165,1936186
36,49,13-Jun-21,2624243,166,1948632
36,49,14-Jun-21,2656824,167,1962771
37,50,15-Jun-21,2694109,168,1976608
37,51,16-Jun-21,2736341,169,1989335
37,51,17-Jun-21,2777612,170,2001256
37,52,18-Jun-21,2817835,171,2016210
38,53,19-Jun-21,2856529,172,2030750
38,53,20-Jun-21,2890390,173,2040624
38,54,21-Jun-21,2932686,174,2050121
38,55,22-Jun-21,2972902,175,2059592
38,56,23-Jun-21,3013980,176,2068228
38,57,24-Jun-21,3053271,177,2076072
39,57,25-Jun-21,3091710,178,2085418
39,58,26-Jun-21,3146827,179,2093293
39,59,27-Jun-21,3196988,180,2099165
39,60,28-Jun-21,3247291,181,2107837
39,61,29-Jun-21,3285247,182,2115463
39,62,30-Jun-21,3345262,183,2124697
40,63,1-Jul-21,3408753,184,2141872
40,64,2-Jul-21,3472224,185,2160629
40,65,3-Jul-21,3534630,186,2177419
41,66,4-Jul-21,3592554,187,2194254
41,68,5-Jul-21,3654954,188,2210209
41,69,6-Jul-21,3714924,189,2226290
42,70,7-Jul-21,3774301,190,2244008
42,71,8-Jul-21,3831317,191,2262983
42,72,9-Jul-21,3885165,192,2289844
43,73,10-Jul-21,3933615,193,2316466
43,74,11-Jul-21,3973103,194,2344917
44,74,12-Jul-21,4015626,195,2376181
45,75,13-Jul-21,4046964,196,2409259
45,75,14-Jul-21,4071529,197,2448840
46,76,15-Jul-21,4094131,198,2493624
47,76,16-Jul-21,4117618,199,2552311
48,77,17-Jul-21,4136742,200,2609885
49,77,18-Jul-21,4153507,201,2660763
50,77,19-Jul-21,4166099,202,2691429
50,77,20-Jul-21,4166803,203,2691832
51,77,21-Jul-21,4186481,204,2745630
52,78,22-Jul-21,4204138,205,2797236
53,78,23-Jul-21,4220596,206,2860919
54,78,24-Jul-21,4233736,207,2917886
55,79,25-Jul-21,4246097,208,2966669
56,79,26-Jul-21,4259216,209,3017540
57,79,27-Jul-21,4272862,210,3054103
57,79,28-Jul-21,4284940,211,3102983
58,80,29-Jul-21,4297226,212,3154623
60,80,30-Jul-21,4307535,213,3220133
61,80,31-Jul-21,4315981,214,3283094
62,80,1-Aug-21,4321976,215,3338393
63,80,2-Aug-21,4330777,216,3394910
64,80,3-Aug-21,4339926,217,3448625
65,80,4-Aug-21,4348033,218,3504301
66,81,5-Aug-21,4355635,219,3562640
67,81,6-Aug-21,4363512,220,3629028
68,81,7-Aug-21,4372154,221,3691172
69,81,8-Aug-21,4380448,222,3744216
70,81,9-Aug-21,4387592,223,3778289
71,81,10-Aug-21,4398621,224,3815961
71,82,11-Aug-21,4408835,225,3853186
72,82,12-Aug-21,4417729,226,3889145
73,82,13-Aug-21,4428441,227,3935094
74,82,14-Aug-21,4439036,228,3980296
74,82,15-Aug-21,4446734,229,4011100
75,82,16-Aug-21,4454657,230,4029574
75,83,17-Aug-21,4461552,231,4044081
75,83,18-Aug-21,4467595,232,4059064
75,83,19-Aug-21,4473159,233,4072654
76,83,20-Aug-21,4481227,234,4091057
76,83,21-Aug-21,4488074,235,4105710
76,83,22-Aug-21,4492064,236,4113663
76,83,23-Aug-21,4496807,237,4125468
77,83,24-Aug-21,4500781,238,4135352
77,83,25-Aug-21,4505132,239,4144807
77,83,26-Aug-21,4509052,240,4154111
77,84,27-Aug-21,4514673,241,4167862
77,84,28-Aug-21,4519288,242,4180056
77,84,29-Aug-21,4521924,243,4187791
78,84,30-Aug-21,4526031,244,4196302
78,84,31-Aug-21,4529903,245,4206203
78,84,1-Sep-21,4533714,246,4215067
78,84,2-Sep-21,4537429,247,4223401
78,84,3-Sep-21,4542155,248,4236536
79,84,4-Sep-21,4545954,249,4250046
79,84,5-Sep-21,4548122,250,4259032
79,84,6-Sep-21,4551409,251,4266055
79,84,7-Sep-21,4554769,252,4272328
79,84,8-Sep-21,4558129,253,4278251
79,84,9-Sep-21,4561133,254,4283919
79,84,10-Sep-21,4564304,255,4294266
80,85,11-Sep-21,4567139,256,4303530
80,85,12-Sep-21,4568763,257,4309326
80,85,13-Sep-21,4571409,258,4313979
80,85,14-Sep-21,4574075,259,4318173
80,85,15-Sep-21,4577239,260,4322465
80,85,16-Sep-21,4580054,261,4326660
80,85,17-Sep-21,4583825,262,4333422
80,85,18-Sep-21,4586434,263,4339295
80,85,19-Sep-21,4587797,264,4342701
80,85,20-Sep-21,4590504,265,4347210
81,85,21-Sep-21,4593026,266,4350779
81,85,22-Sep-21,4595261,267,4354520
81,85,23-Sep-21,4597943,268,4357741
81,85,24-Sep-21,4601193,269,4363136
81,85,25-Sep-21,4603368,270,4368155
81,85,26-Sep-21,4604758,271,4370858
81,85,27-Sep-21,4607062,272,4374143
81,85,28-Sep-21,4609439,273,4377313
81,85,29-Sep-21,4611697,274,4380310
81,85,30-Sep-21,4613850,275,4383693
81,85,1-Oct-21,4616299,276,4387004
81,85,2-Oct-21,4617900,277,4390036
81,85,3-Oct-21,4618944,278,4391888
81,86,4-Oct-21,4620913,279,4394287
81,86,5-Oct-21,4623141,280,4396884
81,86,6-Oct-21,4625522,281,4399573
81,86,7-Oct-21,4627713,282,4402035
82,86,8-Oct-21,4630315,283,4405643
82,86,9-Oct-21,4632924,284,4408899
82,86,10-Oct-21,4635239,285,4410790
82,86,11-Oct-21,4638959,286,4413342
82,86,12-Oct-21,4642156,287,4415742
82,86,13-Oct-21,4644862,288,4417942
82,86,14-Oct-21,4647225,289,4420205
82,86,15-Oct-21,4650388,290,4423541
82,86,16-Oct-21,4652774,291,4426047
82,86,17-Oct-21,4654158,292,4427475
82,86,18-Oct-21,4656202,293,4429660
82,86,19-Oct-21,4657985,294,4431529
82,86,20-Oct-21,4659627,295,4433411
82,86,21-Oct-21,4661228,296,4435375
82,86,22-Oct-21,4663002,297,4437942
82,86,23-Oct-21,4664337,298,4439915
82,86,24-Oct-21,4665311,299,4441078
82,86,25-Oct-21,4666891,300,4443044
82,86,26-Oct-21,4668484,301,4445143
82,86,27-Oct-21,4669854,302,4447257
82,86,28-Oct-21,4671300,303,4449591
82,86,29-Oct-21,4673128,304,4452782
82,87,30-Oct-21,4674684,305,4456039
83,87,31-Oct-21,4675928,306,4458617
83,87,1-Nov-21,4677731,307,4462037
83,87,2-Nov-21,4679227,308,4464995
83,87,3-Nov-21,4680493,309,4467689
83,87,4-Nov-21,4680631,310,4468233
83,87,5-Nov-21,4682856,311,4473483
83,87,6-Nov-21,4684180,312,4477164
83,87,7-Nov-21,4685084,313,4479154
83,87,8-Nov-21,4686330,314,4482601
83,87,9-Nov-21,4688026,315,4485587
83,87,10-Nov-21,4689564,316,4488522
83,87,11-Nov-21,4691189,317,4491419
83,87,12-Nov-21,4693065,318,4494827
83,87,13-Nov-21,4694512,319,4497594
83,87,14-Nov-21,4695455,320,4499361
83,87,15-Nov-21,4697027,321,4502457
83,87,16-Nov-21,4698542,322,4505229
83,87,17-Nov-21,4699761,323,4507554
83,87,18-Nov-21,4700956,324,4509854
84,87,19-Nov-21,4702464,325,4513020
84,87,20-Nov-21,4703624,326,4515531
84,87,21-Nov-21,4704438,327,4516837
84,87,22-Nov-21,4705705,328,4519412
84,87,23-Nov-21,4706783,329,4521509
84,87,24-Nov-21,4707870,330,4523496
84,87,25-Nov-21,4709019,331,4525221
84,87,26-Nov-21,4710340,332,4528081
84,87,27-Nov-21,4711271,333,4530180
84,87,28-Nov-21,4712051,334,4531827
84,87,29-Nov-21,4713235,335,4534294
84,87,30-Nov-21,4714357,336,4536843
84,87,1-Dec-21,4715376,337,4539076
84,87,2-Dec-21,4716487,338,4541716
84,87,3-Dec-21,4717686,339,4545560
84,87,4-Dec-21,4718501,340,4548718
84,87,5-Dec-21,4719123,341,4550597
84,87,6-Dec-21,4720238,342,4554350
84,87,7-Dec-21,4721270,343,4557729
84,87,8-Dec-21,4722290,344,4560929
84,87,9-Dec-21,4723221,345,4564037
85,87,10-Dec-21,4724138,346,4567640
85,87,11-Dec-21,4724784,347,4570363
85,87,12-Dec-21,4725274,348,4572100
85,87,13-Dec-21,4726085,349,4575223
85,87,14-Dec-21,4726871,350,4578033
85,87,15-Dec-21,4727572,351,4580866
85,87,16-Dec-21,4728323,352,4583783
85,88,17-Dec-21,4729048,353,4587073
85,88,18-Dec-21,4729604,354,4589316
85,88,19-Dec-21,4730060,355,4590789
85,88,20-Dec-21,4730889,356,4593721
85,88,21-Dec-21,4731602,357,4596285
85,88,22-Dec-21,4732315,358,4598765
85,88,23-Dec-21,4733002,359,4601150
85,88,24-Dec-21,4733351,360,4602550
85,88,25-Dec-21,4733385,361,4602788
85,88,26-Dec-21,4733976,362,4604715
85,88,27-Dec-21,4738067,363,4607979
85,88,28-Dec-21,4742219,364,4610930
85,88,29-Dec-21,4748093,365,4613638
85,88,30-Dec-21,4754297,366,4616645
85,88,31-Dec-21,4757927,367,4618252
85,88,1-Jan-22,4757954,368,4618447
85,88,2-Jan-22,4764915,369,4619731
86,88,3-Jan-22,4774715,370,4622017
86,88,4-Jan-22,4779303,371,4624098
86,88,5-Jan-22,4781295,372,4625960
86,89,6-Jan-22,4787409,373,4627796
86,89,7-Jan-22,4796294,374,4629915
86,89,8-Jan-22,4806748,375,4631657
86,89,9-Jan-22,4816098,376,4632650
86,89,10-Jan-22,4821060,377,4634517
86,89,11-Jan-22,4824397,378,4636167
86,89,12-Jan-22,4828927,379,4637891
86,89,13-Jan-22,4835951,380,4639615
86,90,14-Jan-22,4845283,381,4641727
86,90,15-Jan-22,4856405,382,4643295
86,90,16-Jan-22,4864997,383,4644356
86,90,17-Jan-22,4869022,384,4647044
86,90,18-Jan-22,4872071,385,4649571
86,90,19-Jan-22,4875701,386,4652428
86,90,20-Jan-22,4880872,387,4655704
86,90,21-Jan-22,4888122,388,4660469
86,91,22-Jan-22,4895891,389,4665136
86,91,23-Jan-22,4902618,390,4669320
86,91,24-Jan-22,4905960,391,4674268
87,91,25-Jan-22,4909926,392,4678665
87,91,26-Jan-22,4914210,393,4682648
87,91,27-Jan-22,4919020,394,4688638
87,91,28-Jan-22,4922636,395,4697313
87,91,29-Jan-22,4926375,396,4705725
87,91,30-Jan-22,4928294,397,4714377
87,91,31-Jan-22,4931257,398,4718090
87,91,1-Feb-22,4931262,399,4718124
87,91,2-Feb-22,4931267,400,4718241
87,91,3-Feb-22,4937096,401,4725007
88,91,4-Feb-22,4940230,402,4733490
88,91,5-Feb-22,4942196,403,4743603
88,91,6-Feb-22,4944455,404,4751510
88,92,7-Feb-22,4947067,405,4757628
88,92,8-Feb-22,4949437,406,4762802
88,92,9-Feb-22,4951805,407,4768362
88,92,10-Feb-22,4954837,408,4775876
89,92,11-Feb-22,4956568,409,4786213
89,92,12-Feb-22,4957861,410,4797336
89,92,13-Feb-22,4959343,411,4806049
89,92,14-Feb-22,4962016,412,4810808
89,92,15-Feb-22,4963834,413,4814921
89,92,16-Feb-22,4965916,414,4819277
89,92,17-Feb-22,4968640,415,4824375
89,92,18-Feb-22,4970631,416,4832663
90,92,19-Feb-22,4972388,417,4841888
90,92,20-Feb-22,4974548,418,4847871
90,92,21-Feb-22,4976410,419,4850854
90,92,22-Feb-22,4977742,420,4853001
90,92,23-Feb-22,4979128,421,4855108
90,92,24-Feb-22,4981153,422,4859240
90,92,25-Feb-22,4982836,423,4866036
90,92,26-Feb-22,4984968,424,4873933
90,92,27-Feb-22,4986797,425,4878760
90,92,28-Feb-22,4987683,426,4881564
90,92,1-Mar-22,4988375,427,4883821
90,92,2-Mar-22,4988879,428,4885812
90,92,3-Mar-22,4989631,429,4888422
91,92,4-Mar-22,4990719,430,4891929
91,92,5-Mar-22,4992118,431,4895709
91,92,6-Mar-22,4992678,432,4897789
91,92,7-Mar-22,4993226,433,4900271
91,92,8-Mar-22,4993619,434,4902329
91,92,9-Mar-22,4994036,435,4904581
91,92,10-Mar-22,4994633,436,4907197
91,92,11-Mar-22,4995375,437,4911143
91,92,12-Mar-22,4996498,438,4915467
91,92,13-Mar-22,4997355,439,4918687
91,92,14-Mar-22,4998323,440,4921919
91,93,15-Mar-22,4999000,441,4925072
91,93,16-Mar-22,4999737,442,4928209
91,93,17-Mar-22,5000512,443,4931580
91,93,18-Mar-22,5001235,444,4936001
91,93,19-Mar-22,5001848,445,4940750
91,93,20-Mar-22,5002224,446,4944069
92,93,21-Mar-22,5002862,447,4946330
92,93,22-Mar-22,5003383,448,4948308
92,93,23-Mar-22,5003719,449,4950273
92,93,24-Mar-22,5004025,450,4952411
92,93,25-Mar-22,5004537,451,4955615
92,93,26-Mar-22,5005059,452,4959603
92,93,27-Mar-22,5005383,453,4962492
92,93,28-Mar-22,5005722,454,4964989
