booster_or_three_doses_pcttakeup,received_booster_or_three_doses,_id,vacc_date
0,1,1,22-Jul-21
0,2,2,26-Jul-21
0,4,3,30-Jul-21
0,6,4,2-Aug-21
0,8,5,5-Aug-21
0,9,6,7-Aug-21
0,11,7,8-Aug-21
0,13,8,9-Aug-21
0,15,9,11-Aug-21
0,17,10,12-Aug-21
0,18,11,13-Aug-21
0,19,12,17-Aug-21
0,20,13,21-Aug-21
0,21,14,23-Aug-21
0,22,15,30-Aug-21
0,23,16,7-Sep-21
0,24,17,8-Sep-21
0,25,18,9-Sep-21
0,26,19,10-Sep-21
0,28,20,13-Sep-21
0,216,21,14-Sep-21
0,5066,22,15-Sep-21
0,8244,23,16-Sep-21
0,16698,24,17-Sep-21
1,30000,25,18-Sep-21
1,38276,26,19-Sep-21
1,50443,27,20-Sep-21
1,58865,28,21-Sep-21
1,74435,29,22-Sep-21
2,91734,30,23-Sep-21
2,115688,31,24-Sep-21
3,137940,32,25-Sep-21
3,153488,33,26-Sep-21
3,176095,34,27-Sep-21
4,200741,35,28-Sep-21
4,221226,36,29-Sep-21
4,242735,37,30-Sep-21
5,264318,38,1-Oct-21
5,286512,39,2-Oct-21
6,305468,40,3-Oct-21
6,327785,41,4-Oct-21
6,348201,42,5-Oct-21
7,364155,43,6-Oct-21
7,379031,44,7-Oct-21
7,400186,45,8-Oct-21
8,419665,46,9-Oct-21
8,446324,47,10-Oct-21
9,473212,48,11-Oct-21
9,496039,49,12-Oct-21
10,515612,50,13-Oct-21
10,533511,51,14-Oct-21
10,563052,52,15-Oct-21
11,586256,53,16-Oct-21
11,597879,54,17-Oct-21
11,614267,55,18-Oct-21
12,632407,56,19-Oct-21
12,647377,57,20-Oct-21
12,665096,58,21-Oct-21
13,691481,59,22-Oct-21
13,710229,60,23-Oct-21
13,720231,61,24-Oct-21
14,735750,62,25-Oct-21
14,756602,63,26-Oct-21
14,772055,64,27-Oct-21
15,790679,65,28-Oct-21
15,823216,66,29-Oct-21
16,847985,67,30-Oct-21
16,863213,68,31-Oct-21
16,881685,69,1-Nov-21
17,904484,70,2-Nov-21
17,920512,71,3-Nov-21
17,920962,72,4-Nov-21
18,951057,73,5-Nov-21
18,974853,74,6-Nov-21
18,989515,75,7-Nov-21
19,1007476,76,8-Nov-21
19,1031401,77,9-Nov-21
19,1052174,78,10-Nov-21
20,1072273,79,11-Nov-21
20,1101122,80,12-Nov-21
21,1126741,81,13-Nov-21
21,1143686,82,14-Nov-21
22,1162466,83,15-Nov-21
22,1183823,84,16-Nov-21
22,1200489,85,17-Nov-21
23,1217816,86,18-Nov-21
23,1244146,87,19-Nov-21
23,1268322,88,20-Nov-21
24,1285379,89,21-Nov-21
24,1303401,90,22-Nov-21
24,1320009,91,23-Nov-21
25,1333998,92,24-Nov-21
25,1348187,93,25-Nov-21
25,1374037,94,26-Nov-21
26,1397383,95,27-Nov-21
26,1411390,96,28-Nov-21
26,1426630,97,29-Nov-21
27,1448830,98,30-Nov-21
27,1463744,99,1-Dec-21
27,1477542,100,2-Dec-21
28,1500602,101,3-Dec-21
28,1522094,102,4-Dec-21
28,1537011,103,5-Dec-21
29,1553092,104,6-Dec-21
29,1572826,105,7-Dec-21
29,1588634,106,8-Dec-21
30,1603040,107,9-Dec-21
30,1626674,108,10-Dec-21
31,1648560,109,11-Dec-21
31,1663030,110,12-Dec-21
31,1680053,111,13-Dec-21
32,1705978,112,14-Dec-21
32,1726112,113,15-Dec-21
32,1747954,114,16-Dec-21
33,1774312,115,17-Dec-21
33,1799499,116,18-Dec-21
34,1819220,117,19-Dec-21
34,1848197,118,20-Dec-21
35,1878559,119,21-Dec-21
35,1911378,120,22-Dec-21
36,1947270,121,23-Dec-21
36,1970302,122,24-Dec-21
36,1970657,123,25-Dec-21
37,2013588,124,26-Dec-21
38,2054768,125,27-Dec-21
39,2101159,126,28-Dec-21
40,2144911,127,29-Dec-21
40,2188385,128,30-Dec-21
41,2212404,129,31-Dec-21
41,2212770,130,1-Jan-22
42,2253942,131,2-Jan-22
42,2292532,132,3-Jan-22
43,2330104,133,4-Jan-22
44,2365534,134,5-Jan-22
45,2406215,135,6-Jan-22
45,2457181,136,7-Jan-22
46,2506471,137,8-Jan-22
47,2547942,138,9-Jan-22
48,2589603,139,10-Jan-22
49,2625520,140,11-Jan-22
49,2659595,141,12-Jan-22
50,2694257,142,13-Jan-22
51,2739188,143,14-Jan-22
51,2781668,144,15-Jan-22
52,2812999,145,16-Jan-22
53,2844014,146,17-Jan-22
53,2869462,147,18-Jan-22
54,2893429,148,19-Jan-22
54,2917743,149,20-Jan-22
55,2949852,150,21-Jan-22
55,2979252,151,22-Jan-22
55,2998569,152,23-Jan-22
56,3025987,153,24-Jan-22
56,3049998,154,25-Jan-22
57,3070579,155,26-Jan-22
57,3090768,156,27-Jan-22
58,3118376,157,28-Jan-22
58,3141712,158,29-Jan-22
58,3156835,159,30-Jan-22
59,3166491,160,31-Jan-22
59,3166753,161,1-Feb-22
59,3167034,162,2-Feb-22
59,3187661,163,3-Feb-22
59,3214604,164,4-Feb-22
60,3238085,165,5-Feb-22
60,3255489,166,6-Feb-22
61,3278107,167,7-Feb-22
61,3299965,168,8-Feb-22
61,3322937,169,9-Feb-22
62,3348297,170,10-Feb-22
63,3380400,171,11-Feb-22
63,3410384,172,12-Feb-22
64,3435046,173,13-Feb-22
64,3457775,174,14-Feb-22
64,3473303,175,15-Feb-22
65,3488651,176,16-Feb-22
65,3504310,177,17-Feb-22
65,3527495,178,18-Feb-22
66,3548914,179,19-Feb-22
66,3563280,180,20-Feb-22
66,3576106,181,21-Feb-22
66,3586376,182,22-Feb-22
67,3596699,183,23-Feb-22
67,3607782,184,24-Feb-22
67,3624924,185,25-Feb-22
67,3641401,186,26-Feb-22
68,3651033,187,27-Feb-22
68,3661681,188,28-Feb-22
68,3669834,189,1-Mar-22
68,3677066,190,2-Mar-22
68,3684992,191,3-Mar-22
68,3697102,192,4-Mar-22
69,3709144,193,5-Mar-22
69,3716255,194,6-Mar-22
69,3723830,195,7-Mar-22
69,3729844,196,8-Mar-22
69,3735684,197,9-Mar-22
69,3741848,198,10-Mar-22
69,3752267,199,11-Mar-22
70,3762545,200,12-Mar-22
70,3769631,201,13-Mar-22
70,3777044,202,14-Mar-22
70,3783134,203,15-Mar-22
70,3789276,204,16-Mar-22
70,3795471,205,17-Mar-22
70,3803317,206,18-Mar-22
71,3810094,207,19-Mar-22
71,3814648,208,20-Mar-22
71,3819367,209,21-Mar-22
71,3823196,210,22-Mar-22
71,3827055,211,23-Mar-22
71,3831257,212,24-Mar-22
71,3838524,213,25-Mar-22
71,3845421,214,26-Mar-22
71,3850134,215,27-Mar-22
71,3855303,216,28-Mar-22
71,3859580,217,29-Mar-22
72,3863994,218,30-Mar-22
72,3868749,219,31-Mar-22
72,3874998,220,1-Apr-22
72,3880650,221,2-Apr-22
72,3884408,222,3-Apr-22
72,3888667,223,4-Apr-22
72,3892157,224,5-Apr-22
72,3895559,225,6-Apr-22
72,3899348,226,7-Apr-22
72,3905226,227,8-Apr-22
72,3910548,228,9-Apr-22
72,3914309,229,10-Apr-22
73,3918376,230,11-Apr-22
73,3921956,231,12-Apr-22
73,3925778,232,13-Apr-22
73,3929602,233,14-Apr-22
73,3929812,234,15-Apr-22
73,3936817,235,16-Apr-22
73,3940400,236,17-Apr-22
73,3944373,237,18-Apr-22
73,3947571,238,19-Apr-22
73,3950793,239,20-Apr-22
73,3954244,240,21-Apr-22
73,3959291,241,22-Apr-22
73,3964205,242,23-Apr-22
73,3968033,243,24-Apr-22
74,3972039,244,25-Apr-22
74,3980130,225,26-Apr-22
74,3983174,226,27-Apr-22
74,3986533,227,28-Apr-22
74,3992757,228,29-Apr-22
74,4000404,229,30-Apr-22
74,4000718,230,1-May-22
74,4005680,231,2-May-22
74,4005820,232,3-May-22
74,4011427,233,4-May-22
74,4015881,234,5-May-22
74,4021287,235,6-May-22
75,4026404,236,7-May-22
75,4029659,237,8-May-22
75,4034248,238,9-May-22
75,4037837,239,10-May-22
75,4041163,240,11-May-22
75,4044948,241,12-May-22
75,4051309,242,13-May-22
75,4056297,243,14-May-22
75,4056595,244,15-May-22
75,4060998,245,16-May-22
75,4065887,246,17-May-22
75,4069901,247,18-May-22
75,4073514,248,19-May-22
75,4078564,249,20-May-22
76,4083888,250,21-May-22
76,4087394,251,22-May-22
76,4091149,252,23-May-22
76,4094974,253,24-May-22
76,4098160,254,25-May-22
76,4101672,255,26-May-22
76,4107113,256,27-May-22
76,4112747,257,28-May-22
76,4116784,258,29-May-22
76,4121895,259,30-May-22
76,4126874,260,31-May-22
76,4129329,261,1-Jun-22
76,4131723,262,2-Jun-22
77,4134912,263,3-Jun-22
77,4138164,264,4-Jun-22
77,4140222,265,5-Jun-22
77,4143285,266,6-Jun-22
77,4145671,267,7-Jun-22
77,4148050,268,8-Jun-22
77,4150274,269,9-Jun-22
77,4153103,270,10-Jun-22
77,4155760,271,11-Jun-22
77,4157343,272,12-Jun-22
77,4159781,273,13-Jun-22
77,4182870,274,14-Jun-22
77,4184780,275,15-Jun-22
77,4186682,276,16-Jun-22
78,4189030,277,17-Jun-22
78,4191101,278,18-Jun-22
78,4192451,279,19-Jun-22
78,4194634,280,20-Jun-22
78,4196718,281,21-Jun-22
78,4198772,282,22-Jun-22
78,4200851,283,23-Jun-22
78,4203591,284,24-Jun-22
78,4205895,285,25-Jun-22
78,4207183,286,26-Jun-22
78,4209334,287,27-Jun-22
78,4211253,288,28-Jun-22
78,4213383,289,29-Jun-22
78,4216048,290,30-Jun-22
78,4217862,291,1-Jul-22
78,4219517,292,2-Jul-22
78,4220119,293,3-Jul-22
78,4221952,294,4-Jul-22
78,4223437,295,5-Jul-22
78,4224940,296,6-Jul-22
78,4226409,297,7-Jul-22
78,4228476,298,8-Jul-22
78,4230053,299,9-Jul-22
78,4230240,300,10-Jul-22
78,4230404,301,11-Jul-22
78,4232212,302,12-Jul-22
78,4233613,303,13-Jul-22
78,4235094,304,14-Jul-22
78,4236926,305,15-Jul-22
78,4238506,306,16-Jul-22
78,4239051,307,17-Jul-22
78,4240842,308,18-Jul-22
79,4242175,309,19-Jul-22
79,4243393,310,20-Jul-22
79,4244654,311,21-Jul-22
79,4246227,312,22-Jul-22
79,4247596,313,23-Jul-22
79,4248057,314,24-Jul-22
79,4249610,315,25-Jul-22
79,4250900,316,26-Jul-22
79,4252172,317,27-Jul-22
79,4253377,318,28-Jul-22
79,4254810,319,29-Jul-22
79,4256067,320,30-Jul-22
79,4256433,321,31-Jul-22
79,4257731,322,1-Aug-22
79,4258840,323,2-Aug-22
79,4259839,324,3-Aug-22
79,4260863,325,4-Aug-22
79,4262315,326,5-Aug-22
79,4263559,327,6-Aug-22
79,4264004,328,7-Aug-22
79,4265273,329,8-Aug-22
79,4265384,330,9-Aug-22
79,4266711,331,10-Aug-22
79,4267743,332,11-Aug-22
79,4269071,333,12-Aug-22
79,4270168,334,13-Aug-22
79,4270450,335,14-Aug-22
79,4271701,336,15-Aug-22
